Country_Name,Year,Indicator,Value
GBR,2015,Male_Primary_Enrollment,4.85862191806275
GBR,2016,Male_Primary_Enrollment,3.628456282680286
GBR,2017,Male_Primary_Enrollment,3.8800875055108586
GBR,2018,Male_Primary_Enrollment,6.690943180069613
GBR,2019,Male_Primary_Enrollment,3.7718088654309967
GBR,2020,Male_Primary_Enrollment,4.957187506684679
GBR,2021,Male_Primary_Enrollment,5.107763166275474
GBR,2022,Male_Primary_Enrollment,7.656345914564674
GBR,2023,Male_Primary_Enrollment,7.340846824376088
FRA,2000,Male_Primary_Enrollment,2.2998741719580726
FRA,2001,Male_Primary_Enrollment,7.760813626432683
FRA,2002,Male_Primary_Enrollment,6.373168653619681
FRA,2003,Male_Primary_Enrollment,4.151470769149239
FRA,2004,Male_Primary_Enrollment,7.3553493649188475
FRA,2005,Male_Primary_Enrollment,7.255298501102342
FRA,2006,Male_Primary_Enrollment,4.535775182081655
FRA,2007,Male_Primary_Enrollment,5.609323275798944
FRA,2008,Male_Primary_Enrollment,7.139223342487561
FRA,2009,Male_Primary_Enrollment,5.028773589827169
FRA,2010,Male_Primary_Enrollment,5.2931519904641355
FRA,2011,Male_Primary_Enrollment,2.608237385318955
FRA,2012,Male_Primary_Enrollment,5.62182320335625
FRA,2013,Male_Primary_Enrollment,7.668417552698478
FRA,2014,Male_Primary_Enrollment,7.487291983091353
FRA,2015,Male_Primary_Enrollment,5.640390348304619
FRA,2016,Male_Primary_Enrollment,6.724322160513998
FRA,2017,Male_Primary_Enrollment,3.5614195879113764
FRA,2018,Male_Primary_Enrollment,4.12654969275833
FRA,2019,Male_Primary_Enrollment,2.011952811314422
FRA,2020,Male_Primary_Enrollment,4.4946506211399315
FRA,2021,Male_Primary_Enrollment,2.1087442462743784
FRA,2022,Male_Primary_Enrollment,4.326956539501587
FRA,2023,Male_Primary_Enrollment,4.7854311184353495
DEU,2000,Male_Primary_Enrollment,3.019286036304412
DEU,2001,Male_Primary_Enrollment,2.4618300162852442
DEU,2002,Male_Primary_Enrollment,2.530309681907112
DEU,2003,Male_Primary_Enrollment,2.5695076209300183
DEU,2004,Male_Primary_Enrollment,7.022717766983913
DEU,2005,Male_Primary_Enrollment,6.290600967702201
DEU,2006,Male_Primary_Enrollment,2.11486920798102
DEU,2007,Male_Primary_Enrollment,7.297488899112333
DEU,2008,Male_Primary_Enrollment,2.510620916718712
DEU,2009,Male_Primary_Enrollment,2.3753890533167095
DEU,2010,Male_Primary_Enrollment,2.3418723619842097
DEU,2011,Male_Primary_Enrollment,3.9693986340700365
DEU,2012,Male_Primary_Enrollment,7.5627426911866955
DEU,2013,Male_Primary_Enrollment,2.912291404546951
DEU,2014,Male_Primary_Enrollment,2.182782117853761
DEU,2015,Male_Primary_Enrollment,4.278509137515905
DEU,2016,Male_Primary_Enrollment,5.668781667353965
DEU,2017,Male_Primary_Enrollment,3.1143984320311136
DEU,2018,Male_Primary_Enrollment,5.981141563480714
DEU,2019,Male_Primary_Enrollment,2.6994984473341805
DEU,2020,Male_Primary_Enrollment,5.5690842770114575
DEU,2021,Male_Primary_Enrollment,5.465790526066535
DEU,2022,Male_Primary_Enrollment,7.60249653800882
DEU,2023,Male_Primary_Enrollment,5.670986120619329
JPN,2000,Male_Primary_Enrollment,7.317090632776071
JPN,2001,Male_Primary_Enrollment,3.850809688936904
JPN,2002,Male_Primary_Enrollment,7.631178700838783
JPN,2003,Male_Primary_Enrollment,2.8127572207681446
JPN,2004,Male_Primary_Enrollment,4.248331823044259
JPN,2005,Male_Primary_Enrollment,2.9682041503302985
JPN,2006,Male_Primary_Enrollment,6.034303059750222
JPN,2007,Male_Primary_Enrollment,4.564918724541608
JPN,2008,Male_Primary_Enrollment,6.043033389620028
JPN,2009,Male_Primary_Enrollment,4.047911875700313
JPN,2010,Male_Primary_Enrollment,5.605472033954516
JPN,2011,Male_Primary_Enrollment,3.9411824749129494
JPN,2012,Male_Primary_Enrollment,5.086767966439365
JPN,2013,Male_Primary_Enrollment,3.891436607896705
JPN,2014,Male_Primary_Enrollment,5.5133823727598115
JPN,2015,Male_Primary_Enrollment,3.1396168187453655
JPN,2016,Male_Primary_Enrollment,4.035831603857405
JPN,2017,Male_Primary_Enrollment,5.49041988452712
JPN,2018,Male_Primary_Enrollment,4.596628906050913
JPN,2019,Male_Primary_Enrollment,7.615623489491357
JPN,2020,Male_Primary_Enrollment,5.52800278057777
JPN,2021,Male_Primary_Enrollment,4.651002228811728
JPN,2022,Male_Primary_Enrollment,3.11166110200124
JPN,2023,Male_Primary_Enrollment,5.850917100808612
ZAF,2000,Male_Primary_Enrollment,4.099627121424284
ZAF,2001,Male_Primary_Enrollment,5.291530490328131
ZAF,2002,Male_Primary_Enrollment,5.3208306572590995
ZAF,2003,Male_Primary_Enrollment,3.7137559313734583
ZAF,2004,Male_Primary_Enrollment,5.432737782333238
ZAF,2005,Male_Primary_Enrollment,2.120827093695739
ZAF,2006,Male_Primary_Enrollment,6.560033269772591
ZAF,2007,Male_Primary_Enrollment,3.3933481454080585
ZAF,2008,Male_Primary_Enrollment,7.143385624218746
ZAF,2009,Male_Primary_Enrollment,2.7901214206172424
ZAF,2010,Male_Primary_Enrollment,2.632408264378774
ZAF,2011,Male_Primary_Enrollment,7.854672911293596
ZAF,2012,Male_Primary_Enrollment,3.5398832431165745
ZAF,2013,Male_Primary_Enrollment,2.714844031976289
ZAF,2014,Male_Primary_Enrollment,4.764401601450043
ZAF,2015,Male_Primary_Enrollment,3.12274562246301
ZAF,2016,Male_Primary_Enrollment,6.927500927358226
ZAF,2017,Male_Primary_Enrollment,3.005399235827039
ZAF,2018,Male_Primary_Enrollment,7.887545464347661
ZAF,2019,Male_Primary_Enrollment,3.4248998310163037
ZAF,2020,Male_Primary_Enrollment,2.882979506569672
ZAF,2021,Male_Primary_Enrollment,4.032940894536845
ZAF,2022,Male_Primary_Enrollment,7.090830646437588
ZAF,2023,Male_Primary_Enrollment,3.296188642358433
EGY,2000,Male_Primary_Enrollment,6.3875035360842505
EGY,2001,Male_Primary_Enrollment,6.239624773965307
EGY,2002,Male_Primary_Enrollment,2.997531982098204
EGY,2003,Male_Primary_Enrollment,3.660524791707852
EGY,2004,Male_Primary_Enrollment,2.449375052011902
EGY,2005,Male_Primary_Enrollment,3.9945601530461907
EGY,2006,Male_Primary_Enrollment,5.278442445272793
EGY,2007,Male_Primary_Enrollment,2.7877278320289456
EGY,2008,Male_Primary_Enrollment,2.1260549419181647
EGY,2009,Male_Primary_Enrollment,6.787988211315344
EGY,2010,Male_Primary_Enrollment,3.3699875142116653
EGY,2011,Male_Primary_Enrollment,4.524419375411701
EGY,2012,Male_Primary_Enrollment,7.831071807952908
EGY,2013,Male_Primary_Enrollment,2.301052101919844
EGY,2014,Male_Primary_Enrollment,4.014898187849207
EGY,2015,Male_Primary_Enrollment,3.819318703065503
EGY,2016,Male_Primary_Enrollment,3.014971363054521
EGY,2017,Male_Primary_Enrollment,3.4297380233185493
EGY,2018,Male_Primary_Enrollment,7.748828718826977
EGY,2019,Male_Primary_Enrollment,5.45926993970684
EGY,2020,Male_Primary_Enrollment,5.2688065116565905
EGY,2021,Male_Primary_Enrollment,3.87700518514532
EGY,2022,Male_Primary_Enrollment,4.846609484883045
EGY,2023,Male_Primary_Enrollment,6.606587706286026
USA,2000,Female_Secondary_Enrollment,2.836963163912251
USA,2001,Female_Secondary_Enrollment,3.5526798896001015
USA,2002,Female_Secondary_Enrollment,6.813181884524238
USA,2003,Female_Secondary_Enrollment,2.71756547562981
USA,2004,Female_Secondary_Enrollment,6.848722277386502
USA,2005,Female_Secondary_Enrollment,5.112743730460196
USA,2006,Female_Secondary_Enrollment,6.3692980916711575
USA,2007,Female_Secondary_Enrollment,7.548161709671376
USA,2008,Female_Secondary_Enrollment,2.055182309699778
USA,2009,Female_Secondary_Enrollment,7.35227933106268
USA,2010,Female_Secondary_Enrollment,4.310586371611551
USA,2011,Female_Secondary_Enrollment,5.068054393165626
USA,2012,Female_Secondary_Enrollment,3.2949261649810593
USA,2013,Female_Secondary_Enrollment,5.295359988236723
USA,2014,Female_Secondary_Enrollment,4.603109895427838
USA,2015,Female_Secondary_Enrollment,7.767143382943486
USA,2016,Female_Secondary_Enrollment,6.841008435603584
USA,2017,Female_Secondary_Enrollment,7.703642881625337
USA,2018,Female_Secondary_Enrollment,6.20581478875472
USA,2019,Female_Secondary_Enrollment,2.337819654091024
USA,2020,Female_Secondary_Enrollment,6.1744921339077035
USA,2021,Female_Secondary_Enrollment,6.108387035323275
USA,2022,Female_Secondary_Enrollment,3.6404424315842374
USA,2023,Female_Secondary_Enrollment,5.12098100667196
IND,2000,Female_Secondary_Enrollment,5.732520201367241
IND,2001,Female_Secondary_Enrollment,6.0053464311261635
IND,2002,Female_Secondary_Enrollment,6.48955814230195
IND,2003,Female_Secondary_Enrollment,3.268688041979268
IND,2004,Female_Secondary_Enrollment,2.9171548351059924
IND,2005,Female_Secondary_Enrollment,6.616957599151622
IND,2006,Female_Secondary_Enrollment,5.573832443647065
IND,2007,Female_Secondary_Enrollment,4.152982904741015
IND,2008,Female_Secondary_Enrollment,5.200766551857929
IND,2009,Female_Secondary_Enrollment,6.1636906668026
IND,2010,Female_Secondary_Enrollment,5.640290278297135
IND,2011,Female_Secondary_Enrollment,4.078075966195767
IND,2012,Female_Secondary_Enrollment,5.5723101039202625
IND,2013,Female_Secondary_Enrollment,5.863997259434095
IND,2014,Female_Secondary_Enrollment,3.229905772494926
IND,2015,Female_Secondary_Enrollment,6.581634764958565
IND,2016,Female_Secondary_Enrollment,5.325068015094761
IND,2017,Female_Secondary_Enrollment,3.7321624206241992
IND,2018,Female_Secondary_Enrollment,4.608964031622477
IND,2019,Female_Secondary_Enrollment,3.3272566509176134
IND,2020,Female_Secondary_Enrollment,2.723401314663673
IND,2021,Female_Secondary_Enrollment,6.603129733586761
IND,2022,Female_Secondary_Enrollment,7.699767103701352
IND,2023,Female_Secondary_Enrollment,7.302715309780554
CHN,2000,Female_Secondary_Enrollment,5.305144223654835
CHN,2001,Female_Secondary_Enrollment,7.103490374565451
CHN,2002,Female_Secondary_Enrollment,7.887117068164541
CHN,2003,Female_Secondary_Enrollment,2.274452202875077
CHN,2004,Female_Secondary_Enrollment,6.082995812448279
CHN,2005,Female_Secondary_Enrollment,7.211739007733665
CHN,2006,Female_Secondary_Enrollment,4.731320894490807
CHN,2007,Female_Secondary_Enrollment,2.527198994869
CHN,2008,Female_Secondary_Enrollment,6.888950682479074
CHN,2009,Female_Secondary_Enrollment,3.3707284479877924
CHN,2010,Female_Secondary_Enrollment,7.240539428489964
CHN,2011,Female_Secondary_Enrollment,4.155400216398594
CHN,2012,Female_Secondary_Enrollment,3.005715297729906
CHN,2013,Female_Secondary_Enrollment,7.919780737753081
CHN,2014,Female_Secondary_Enrollment,7.0286917378886615
CHN,2015,Female_Secondary_Enrollment,5.402097565920007
CHN,2016,Female_Secondary_Enrollment,2.439175542610662
CHN,2017,Female_Secondary_Enrollment,5.884848284927618
CHN,2018,Female_Secondary_Enrollment,5.1509803020023615
CHN,2019,Female_Secondary_Enrollment,6.683153091463171
CHN,2020,Female_Secondary_Enrollment,2.8186385153403988
CHN,2021,Female_Secondary_Enrollment,3.402272491462598
CHN,2022,Female_Secondary_Enrollment,4.085429145433892
CHN,2023,Female_Secondary_Enrollment,2.5258564805830312
BRA,2000,Female_Secondary_Enrollment,4.417881072590969
BRA,2001,Female_Secondary_Enrollment,7.79493296691932
BRA,2002,Female_Secondary_Enrollment,2.60627486606388
BRA,2003,Female_Secondary_Enrollment,2.11515366093834
BRA,2004,Female_Secondary_Enrollment,4.366857671420211
BRA,2005,Female_Secondary_Enrollment,5.073331524876047
BRA,2006,Female_Secondary_Enrollment,7.807160209070183
BRA,2007,Female_Secondary_Enrollment,7.568501841956298
BRA,2008,Female_Secondary_Enrollment,5.936971026086429
BRA,2009,Female_Secondary_Enrollment,2.960429809727438
BRA,2010,Female_Secondary_Enrollment,4.207644507812507
BRA,2011,Female_Secondary_Enrollment,5.479902724568788
BRA,2012,Female_Secondary_Enrollment,6.413978685435139
BRA,2013,Female_Secondary_Enrollment,3.5557805531946425
BRA,2014,Female_Secondary_Enrollment,3.693122448159201
BRA,2015,Female_Secondary_Enrollment,7.6209347721985505
BRA,2016,Female_Secondary_Enrollment,6.336885819250902
BRA,2017,Female_Secondary_Enrollment,2.9882381205937754
BRA,2018,Female_Secondary_Enrollment,7.78685992340487
BRA,2019,Female_Secondary_Enrollment,5.925755313949772
BRA,2020,Female_Secondary_Enrollment,6.388978942042174
BRA,2021,Female_Secondary_Enrollment,5.906885509290045
BRA,2022,Female_Secondary_Enrollment,3.823678407444343
BRA,2023,Female_Secondary_Enrollment,3.6802239773029366
GBR,2000,Female_Secondary_Enrollment,3.7995146690419084
GBR,2001,Female_Secondary_Enrollment,6.015201577628471
GBR,2002,Female_Secondary_Enrollment,5.6039063992901355
GBR,2003,Female_Secondary_Enrollment,2.6481545247841485
GBR,2004,Female_Secondary_Enrollment,6.284195866801139
GBR,2005,Female_Secondary_Enrollment,7.65035426971355
GBR,2006,Female_Secondary_Enrollment,5.351854378702552
GBR,2007,Female_Secondary_Enrollment,4.247317322120728
GBR,2008,Female_Secondary_Enrollment,2.165220319216793
GBR,2009,Female_Secondary_Enrollment,4.313071428421534
GBR,2010,Female_Secondary_Enrollment,4.410672803925945
GBR,2011,Female_Secondary_Enrollment,7.664252562952387
GBR,2012,Female_Secondary_Enrollment,2.6555852618577287
GBR,2013,Female_Secondary_Enrollment,2.0531797106808134
GBR,2014,Female_Secondary_Enrollment,2.665988592747889
GBR,2015,Female_Secondary_Enrollment,3.3561739868959983
GBR,2016,Female_Secondary_Enrollment,4.980172536907679
GBR,2017,Female_Secondary_Enrollment,6.733594830656044
GBR,2018,Female_Secondary_Enrollment,5.8648953288554955
GBR,2019,Female_Secondary_Enrollment,2.8196054219070357
GBR,2020,Female_Secondary_Enrollment,4.425738483529215
GBR,2021,Female_Secondary_Enrollment,4.0885735590097285
GBR,2022,Female_Secondary_Enrollment,6.71113725889045
GBR,2023,Female_Secondary_Enrollment,6.246328101605165
FRA,2000,Female_Secondary_Enrollment,7.061897984310942
FRA,2001,Female_Secondary_Enrollment,5.128757832328832
FRA,2002,Female_Secondary_Enrollment,2.5723956638792638
FRA,2003,Female_Secondary_Enrollment,5.939786442247256
FRA,2004,Female_Secondary_Enrollment,4.516687963743881
FRA,2005,Female_Secondary_Enrollment,5.234567316416053
FRA,2006,Female_Secondary_Enrollment,3.8175854338425754
FRA,2007,Female_Secondary_Enrollment,3.7793594732355844
FRA,2008,Female_Secondary_Enrollment,6.207019169541558
FRA,2009,Female_Secondary_Enrollment,6.310723683935301
FRA,2010,Female_Secondary_Enrollment,3.725796374262069
FRA,2011,Female_Secondary_Enrollment,3.6671166565382736
FRA,2012,Female_Secondary_Enrollment,2.4618768023897974
FRA,2013,Female_Secondary_Enrollment,6.419211370008755
FRA,2014,Female_Secondary_Enrollment,4.604125836252553
FRA,2015,Female_Secondary_Enrollment,6.037230011588479
FRA,2016,Female_Secondary_Enrollment,4.726072538405931
FRA,2017,Female_Secondary_Enrollment,2.95695357524815
FRA,2018,Female_Secondary_Enrollment,5.033804920531753
FRA,2019,Female_Secondary_Enrollment,6.312437707121181
FRA,2020,Female_Secondary_Enrollment,4.573666000580865
FRA,2021,Female_Secondary_Enrollment,6.756548681436877
FRA,2022,Female_Secondary_Enrollment,6.821225956775621
FRA,2023,Female_Secondary_Enrollment,6.336426513432828
DEU,2000,Female_Secondary_Enrollment,3.1698511994017355
DEU,2001,Female_Secondary_Enrollment,6.176936870827552
DEU,2002,Female_Secondary_Enrollment,6.193692970924314
DEU,2003,Female_Secondary_Enrollment,7.993355672199744
DEU,2004,Female_Secondary_Enrollment,5.7171572002178195
DEU,2005,Female_Secondary_Enrollment,5.558949314236809
DEU,2006,Female_Secondary_Enrollment,6.67461551837472
DEU,2007,Female_Secondary_Enrollment,5.954272460793394
DEU,2008,Female_Secondary_Enrollment,4.31358555508
DEU,2009,Female_Secondary_Enrollment,3.2630416379920577
DEU,2010,Female_Secondary_Enrollment,4.511643649509979
DEU,2011,Female_Secondary_Enrollment,4.7239394671981945
DEU,2012,Female_Secondary_Enrollment,7.819559152071145
DEU,2013,Female_Secondary_Enrollment,4.749941567525452
DEU,2014,Female_Secondary_Enrollment,3.2266902347856385
DEU,2015,Female_Secondary_Enrollment,6.808674657337722
DEU,2016,Female_Secondary_Enrollment,6.070999809755827
DEU,2017,Female_Secondary_Enrollment,4.2350535893207955
DEU,2018,Female_Secondary_Enrollment,4.467184933295275
DEU,2019,Female_Secondary_Enrollment,5.280174092432781
DEU,2020,Female_Secondary_Enrollment,6.433200062798196
DEU,2021,Female_Secondary_Enrollment,4.155252481896142
DEU,2022,Female_Secondary_Enrollment,6.103198711012059
DEU,2023,Female_Secondary_Enrollment,4.240747670796232
JPN,2000,Female_Secondary_Enrollment,7.605824685004942
JPN,2001,Female_Secondary_Enrollment,5.438253203714094
JPN,2002,Female_Secondary_Enrollment,3.0870996743004966
JPN,2003,Female_Secondary_Enrollment,3.388851282591789
JPN,2004,Female_Secondary_Enrollment,5.299211376657231
JPN,2005,Female_Secondary_Enrollment,5.431975269701557
JPN,2006,Female_Secondary_Enrollment,6.956388107289714
JPN,2007,Female_Secondary_Enrollment,3.981708005012506
JPN,2008,Female_Secondary_Enrollment,7.081323346573717
JPN,2009,Female_Secondary_Enrollment,4.871170219517135
JPN,2010,Female_Secondary_Enrollment,4.04575142861335
JPN,2011,Female_Secondary_Enrollment,5.990335934039787
JPN,2012,Female_Secondary_Enrollment,2.5103383129354464
JPN,2013,Female_Secondary_Enrollment,2.799259544819772
JPN,2014,Female_Secondary_Enrollment,5.24824652544463
JPN,2015,Female_Secondary_Enrollment,6.210429643263543
JPN,2016,Female_Secondary_Enrollment,5.035589925917351
JPN,2017,Female_Secondary_Enrollment,4.408770674534259
JPN,2018,Female_Secondary_Enrollment,5.574078944969177
JPN,2019,Female_Secondary_Enrollment,6.033504123765168
JPN,2020,Female_Secondary_Enrollment,4.118617333630337
JPN,2021,Female_Secondary_Enrollment,2.980200550390521
JPN,2022,Female_Secondary_Enrollment,5.247620665650069
JPN,2023,Female_Secondary_Enrollment,4.464732859997671
ZAF,2000,Female_Secondary_Enrollment,6.6945548732767275
ZAF,2001,Female_Secondary_Enrollment,4.416436908480985
ZAF,2002,Female_Secondary_Enrollment,5.421721632388342
ZAF,2003,Female_Secondary_Enrollment,6.40764980426321
ZAF,2004,Female_Secondary_Enrollment,3.084710903374277
ZAF,2005,Female_Secondary_Enrollment,2.9227022330792973
ZAF,2006,Female_Secondary_Enrollment,3.8755881494498006
ZAF,2007,Female_Secondary_Enrollment,4.43195216388172
ZAF,2008,Female_Secondary_Enrollment,6.587905702309241
ZAF,2009,Female_Secondary_Enrollment,6.230245438121557
ZAF,2010,Female_Secondary_Enrollment,7.033123171424413
ZAF,2011,Female_Secondary_Enrollment,4.214817162855227
ZAF,2012,Female_Secondary_Enrollment,6.512685996181849
ZAF,2013,Female_Secondary_Enrollment,5.07435692439264
ZAF,2014,Female_Secondary_Enrollment,7.933043247821979
ZAF,2015,Female_Secondary_Enrollment,5.33329741931372
ZAF,2016,Female_Secondary_Enrollment,5.267785226642815
ZAF,2017,Female_Secondary_Enrollment,3.8618508926272854
ZAF,2018,Female_Secondary_Enrollment,4.28969899465481
ZAF,2019,Female_Secondary_Enrollment,3.7993855579672173
ZAF,2020,Female_Secondary_Enrollment,3.787863412975063
ZAF,2021,Female_Secondary_Enrollment,7.712374679834016
ZAF,2022,Female_Secondary_Enrollment,4.179532110054861
ZAF,2023,Female_Secondary_Enrollment,7.803627142221786
EGY,2000,Female_Secondary_Enrollment,6.618479737142523
EGY,2001,Female_Secondary_Enrollment,5.21208660836994
EGY,2002,Female_Secondary_Enrollment,4.278424428929893
EGY,2003,Female_Secondary_Enrollment,5.349027103342644
EGY,2004,Female_Secondary_Enrollment,2.636962121284803
EGY,2005,Female_Secondary_Enrollment,3.8931990839788133
EGY,2006,Female_Secondary_Enrollment,3.4984650753761315
